41408	1401214001	1	4
41409	1401214392	1	4
41411	1401207428	1	3
41413	1401214646	1	4
41417	1401214172	1	5
41420	1401207426	1	2
41422	1401213888	1	5
41424	1401209065	1	2
41424	1401214299	1	4
41437	1401206474	1	1
41442	1401214097	1	4
41445	1401213412	1	2
41453	1401215954	1	5
41456	1401213758	1	3
41464	1401214047	1	4
41465	1401214333	1	5
41472	1401216161	1	5
41485	1401214469	1	4
41486	1401213514	1	3
41491	1401213643	1	2
41494	1401212974	1	3
41496	1401213745	1	3
41496	1401216123	1	4
41503	1401213514	1	2
41509	1401214502	1	4
41511	1401208830	1	1
41518	1401207248	1	3
41518	1401214634	1	5
41523	1401216175	1	4
41529	1401208121	1	1
41530	1401213259	1	3
41539	1401209722	1	3
41540	1401213866	1	5
41543	1401208653	1	1
41547	1401207804	1	2
41548	1401214388	1	5
41554	1401214381	1	4
41558	1401207812	1	1
41559	1401216096	1	5
41561	1401213518	1	2
41565	1401207834	1	2
41566	1401214801	1	5
41572	1401216119	1	5
41574	1401216120	1	4
41574	1401216175	1	5
41577	1401208904	1	2
41579	1401214482	1	5
41584	1401213835	1	4
41587	1401210360	1	3
41589	1401209225	1	1
41592	1401213747	1	1
41594	1401213162	1	1
41597	1401214215	1	5
41605	1401214405	1	4
41605	1401213562	1	2
41621	1401206779	1	1
41621	1401214528	1	5
41623	1401207795	1	1
41624	1401216067	1	5
41627	1401212971	1	2
41630	1401206250	1	2
41634	1401213733	1	2
41654	1401208463	1	2
41663	1401166424	1	1
41664	1401207292	1	3
41665	1401213635	1	3
41665	1401216103	1	4
41666	1401212989	1	1
41666	1401215974	1	5
41669	1401216062	1	5
41676	1401206939	1	2
41676	1401209210	1	2
41678	1401208092	1	2
41678	1401209991	1	3
41692	1401216110	1	4
41693	1401213752	1	2
41702	1401215966	1	5
41704	1401214427	1	4
41707	1401207315	1	3
41712	1401216108	1	5
41712	1401216142	1	4
41712	1401214714	1	4
41715	1401208076	1	1
41716	1401214513	1	4
41718	1401215968	1	4
41718	1401213162	1	1
41724	1401210362	1	1
41725	1401209188	1	2
41730	1401213331	1	1
41730	1401214238	1	5
41732	1401213891	1	4
41735	1401206422	1	2
41737	1401213549	1	2
41753	1401214751	1	4
41758	1401210203	1	1
41758	1401210206	1	3
41759	1401214749	1	5
41769	1401213826	1	5
41771	1401216049	1	4
41775	1401166427	1	1
41777	1401207249	1	2
41782	1401209214	1	2
41783	1401214420	1	4
41784	1401214034	1	4
41789	1401216174	1	4
41795	1401213999	1	4
41798	1401213993	1	5
41800	1401209383	1	3
41809	1401213649	1	1
41810	1401214220	1	4
41820	1401208042	1	1
41824	1401210063	1	2
41835	1401207809	1	1
41842	1401213333	1	1
41842	1401214327	1	4
41842	1401214635	1	5
41848	1401213228	1	2
41851	1401214151	1	4
41853	1401164898	1	1
41854	1401206776	1	2
41867	1401213325	1	1
41870	1401207877	1	2
41882	1401209918	1	1
41885	1401214560	1	4
41886	1401206668	1	3
41897	1401209228	1	3
41902	1401213687	1	1
41916	1401207693	1	2
41919	1401209030	1	2
41920	1401209296	1	3
41921	1401213238	1	1
41921	1401214728	1	5
41925	1401214157	1	4
41925	1401216043	1	5
41930	1401213886	1	5
41931	1401214706	1	5
41942	1401212973	1	2
41944	1401216154	1	5
41945	1401207222	1	2
41945	1401207443	1	2
41952	1401208158	1	3
41952	1401215952	1	5
41958	1401214084	1	4
41958	1401213762	1	2
41964	1401214263	1	5
41972	1401213549	1	1
41975	1401208040	1	1
41979	1401206815	1	2
41982	1401213609	1	1
41996	1401213636	1	2
41997	1401213222	1	2
41997	1401214732	1	5
42000	1401213654	1	1
42011	1401213145	1	2
42012	1401214163	1	4
42013	1401209436	1	1
42014	1401216026	1	5
42015	1401216124	1	5
42019	1401207209	1	1
42023	1401216059	1	5
42043	1401216003	1	5
42044	1401209275	1	3
42055	1401206459	1	2
42056	1401214406	1	5
42059	1401213995	1	4
42059	1401206853	1	2
42070	1401210198	1	1
42070	1401213559	1	2
42082	1401213763	1	1
42085	1401214530	1	4
42094	1401208438	1	1
42096	1401207052	1	3
42100	1401213240	1	3
42103	1401208796	1	1
42110	1401208239	1	3
42110	1401214068	1	4
42110	1401213657	1	1
42114	1401214377	1	5
42126	1401216070	1	5
42127	1401209113	1	2
42128	1401164973	1	2
42129	1401209449	1	1
42139	1401206401	1	1
42152	1401214431	1	5
42157	1401215993	1	5
42158	1401210401	1	2
42162	1401210195	1	3
42166	1401213010	1	3
42168	1401216173	1	4
42172	1401213833	1	4
42172	1401166262	1	2
42172	1401209010	1	2
42173	1401206504	1	1
42174	1401210425	1	2
42175	1401216141	1	5
42176	1401213173	1	2
42176	1401207063	1	3
42183	1401166325	1	2
42183	1401210179	1	2
42186	1401208634	1	3
42191	1401214066	1	5
42191	1401215987	1	4
42193	1401216059	1	4
42197	1401216179	1	4
42214	1401213772	1	2
42227	1401214356	1	4
42228	1401207901	1	1
42233	1401214337	1	4
42235	1401208051	1	1
42236	1401207805	1	3
42240	1401213799	1	3
42243	1401207042	1	1
42243	1401214085	1	5
42250	1401215970	1	5
42250	1401213401	1	2
42251	1401166251	1	3
42251	1401166330	1	1
42255	1401207372	1	2
42272	1401214801	1	5
42274	1401208071	1	3
42293	1401213175	1	1
42294	1401207288	1	2
42301	1401214044	1	4
42306	1401209421	1	2
42311	1401213296	1	2
42312	1401207538	1	3
42313	1401208795	1	2
42313	1401214755	1	5
42318	1401208652	1	2
42319	1401206923	1	1
42326	1401214597	1	4
42333	1401209149	1	2
42333	1401213415	1	1
42336	1401213909	1	4
42340	1401210025	1	1
42343	1401209888	1	3
42346	1401216158	1	5
42349	1401208303	1	2
42352	1401215961	1	4
42355	1401215975	1	5
42355	1401213632	1	1
42357	1401215953	1	5
42371	1401215978	1	4
42376	1401213900	1	4
42384	1401206257	1	3
42385	1401209922	1	2
42397	1401213920	1	5
42402	1401213234	1	2
42402	1401213701	1	1
42402	1401215982	1	4
42403	1401216074	1	5
42404	1401207262	1	1
42408	1401213320	1	2
42410	1401214301	1	5
42415	1401209265	1	2
42422	1401209148	1	1
42424	1401207008	1	2
42424	1401214599	1	5
42429	1401206885	1	1
42432	1401207447	1	3
42432	1401213756	1	1
42442	1401214799	1	4
42445	1401213871	1	5
42450	1401214199	1	4
42452	1401216089	1	4
42463	1401213897	1	5
42468	1401216011	1	4
42476	1401216133	1	5
42480	1401213377	1	2
42481	1401216047	1	5
42490	1401213640	1	3
42490	1401207203	1	1
42490	1401209493	1	2
42495	1401208029	1	2
42496	1401215979	1	4
42501	1401213411	1	1
42508	1401214573	1	4
42511	1401215986	1	5
42512	1401166397	1	3
42514	1401213905	1	4
42517	1401213298	1	2
42521	1401208235	1	2
42523	1401214721	1	5
42525	1401166451	1	3
42527	1401212958	1	3
42528	1401214046	1	4
42529	1401213339	1	3
42533	1401213810	1	4
42536	1401213748	1	3
42536	1401214141	1	5
42542	1401212503	1	3
42552	1401209185	1	1
42554	1401214371	1	4
42559	1401210569	1	3
42567	1401213831	1	4
42568	1401213944	1	5
42568	1401214799	1	4
42572	1401209182	1	3
42575	1401207763	1	1
42577	1401214545	1	4
42578	1401210366	1	2
42583	1401207905	1	1
42585	1401214289	1	5
42595	1401207435	1	2
42600	1401210155	1	1
42600	1401213063	1	2
42606	1401208806	1	2
42611	1401206732	1	1
42618	1401215953	1	5
42626	1401213574	1	3
42627	1401216144	1	5
42634	1401166301	1	1
42641	1401213106	1	2
42642	1401214553	1	4
42643	1401214652	1	5
42647	1401214706	1	5
42653	1401209491	1	2
42655	1401208808	1	3
42666	1401207426	1	1
42666	1401207911	1	1
42667	1401208795	1	2
42667	1401213665	1	2
42669	1401214066	1	5
42669	1401215955	1	4
42671	1401213252	1	2
42675	1401213943	1	5
42679	1401208787	1	1
42681	1401214626	1	4
42687	1401216067	1	5
42692	1401216098	1	4
42697	1401214310	1	4
42698	1401214412	1	4
42700	1401213573	1	1
42709	1401213718	1	1
42711	1401164903	1	2
42721	1401214172	1	5
42724	1401213515	1	1
42734	1401214688	1	5
42746	1401209285	1	1
42756	1401214460	1	5
42757	1401208526	1	1
42757	1401213784	1	3
42758	1401207942	1	1
42759	1401214374	1	4
42769	1401214648	1	5
42772	1401206935	1	2
42775	1401213505	1	2
42781	1401207875	1	2
42782	1401216074	1	4
42785	1401213906	1	4
42786	1401214015	1	5
42792	1401213928	1	4
42794	1401214668	1	4
42794	1401214730	1	4
42795	1401206719	1	1
42797	1401207486	1	2
42799	1401206453	1	1
42799	1401207181	1	1
42800	1401214047	1	4
42808	1401214012	1	5
42809	1401214177	1	4
42812	1401208330	1	2
42813	1401206962	1	1
42814	1401166302	1	2
42817	1401213609	1	2
42817	1401213626	1	2
42819	1401213459	1	1
42822	1401214534	1	5
42825	1401214497	1	5
42831	1401215972	1	5
42832	1401214583	1	4
42833	1401213146	1	3
42839	1401213725	1	2
42841	1401208797	1	2
42842	1401213004	1	3
42849	1401206440	1	2
42853	1401214312	1	4
42854	1401214661	1	5
42866	1401213105	1	2
42872	1401216179	1	5
42877	1401214618	1	4
42878	1401164930	1	1
42879	1401206686	1	3
42883	1401207772	1	3
42885	1401207460	1	1
42886	1401209435	1	2
42897	1401213475	1	1
42898	1401213243	1	3
42898	1401216072	1	4
42913	1401207323	1	1
42920	1401213477	1	2
42921	1401214166	1	5
42924	1401212987	1	2
42925	1401214673	1	5
42952	1401213899	1	4
42956	1401214352	1	5
42957	1401213778	1	2
42964	1401206466	1	1
42969	1401213842	1	5
42971	1401208198	1	1
42973	1401213216	1	2
42977	1401214321	1	4
42978	1401216166	1	5
42978	1401210535	1	1
42986	1401214752	1	5
42987	1401214076	1	4
42987	1401206661	1	2
42988	1401207074	1	1
42989	1401213499	1	1
42992	1401209727	1	2
42999	1401212449	1	3
43001	1401213226	1	3
43005	1401214138	1	5
43009	1401214730	1	4
43011	1401210229	1	2
43016	1401209429	1	2
43017	1401209494	1	3
43019	1401213207	1	1
43024	1401166388	1	1
43026	1401213937	1	5
43028	1401213401	1	2
43035	1401213925	1	4
43051	1401164839	1	1
43051	1401214398	1	4
43055	1401207808	1	1
43062	1401209711	1	1
43063	1401166766	1	1
43068	1401216013	1	4
43075	1401209172	1	1
43075	1401209927	1	2
43076	1401208141	1	2
43078	1401214615	1	4
43079	1401206658	1	2
43080	1401214726	1	4
43081	1401216058	1	5
43084	1401213838	1	5
43087	1401213944	1	4
43109	1401214269	1	5
43115	1401216022	1	5
43115	1401209876	1	1
43119	1401214471	1	4
43120	1401216092	1	4
43122	1401210549	1	1
43126	1401214140	1	5
43131	1401207754	1	2
43137	1401213504	1	2
43141	1401214637	1	4
43144	1401214727	1	4
43157	1401213991	1	4
43157	1401214425	1	5
43161	1401216135	1	5
43169	1401210520	1	1
43169	1401213751	1	2
43171	1401207434	1	1
43173	1401214722	1	4
43180	1401206370	1	3
43183	1401213901	1	4
43189	1401164927	1	2
43191	1401216127	1	4
43197	1401214782	1	4
43200	1401164840	1	2
43204	1401206930	1	1
43206	1401212974	1	1
43207	1401208513	1	2
43207	1401214799	1	5
43208	1401214332	1	5
43208	1401207180	1	2
43212	1401213331	1	1
43213	1401206726	1	1
43219	1401210523	1	3
43224	1401206414	1	2
43226	1401213321	1	2
43233	1401206728	1	2
43234	1401213258	1	3
43251	1401210385	1	2
43251	1401208445	1	1
43254	1401208177	1	1
43254	1401213186	1	2
43256	1401215975	1	4
43261	1401214722	1	4
43262	1401214159	1	4
43263	1401213861	1	4
43269	1401210015	1	1
43276	1401206826	1	2
43276	1401216073	1	4
43277	1401213019	1	2
43279	1401214311	1	4
43284	1401213101	1	2
43287	1401209817	1	1
43288	1401214357	1	4
43299	1401214558	1	4
43309	1401208868	1	1
43323	1401208303	1	3
43327	1401213571	1	2
43331	1401214062	1	5
43333	1401213245	1	1
43338	1401209660	1	1
43350	1401212986	1	3
43352	1401216081	1	4
43356	1401213304	1	1
43360	1401216177	1	4
43360	1401215989	1	5
43363	1401215994	1	5
43371	1401164813	1	1
43377	1401214237	1	5
43388	1401207014	1	2
43391	1401214477	1	4
43394	1401207988	1	1
43395	1401207291	1	1
43397	1401214575	1	5
43399	1401213318	1	2
43399	1401213769	1	1
43404	1401213594	1	1
43414	1401216015	1	5
43423	1401213977	1	4
43427	1401214211	1	4
43428	1401213301	1	2
43435	1401210020	1	1
43436	1401207974	1	2
43438	1401213577	1	2
43444	1401210351	1	1
43446	1401166432	1	1
43458	1401206942	1	3
43459	1401214508	1	5
43464	1401208319	1	1
43464	1401213286	1	3
43469	1401206395	1	1
43493	1401164984	1	3
43497	1401164925	1	2
43498	1401207442	1	1
43501	1401214728	1	4
43504	1401210353	1	1
43511	1401207894	1	3
43512	1401213497	1	2
43516	1401213407	1	2
43516	1401164817	1	1
43517	1401208341	1	3
43522	1401214227	1	5
43523	1401209981	1	1
43527	1401208349	1	1
43531	1401208832	1	1
43533	1401207514	1	3
43535	1401213131	1	2
43536	1401214281	1	5
43547	1401216172	1	5
43549	1401209939	1	2
43551	1401206817	1	2
43558	1401216053	1	4
43561	1401207929	1	3
43562	1401214244	1	4
43569	1401215995	1	5
43570	1401214599	1	5
43570	1401213627	1	3
43571	1401206529	1	1
43573	1401213581	1	1
43575	1401216080	1	4
43576	1401214320	1	5
43578	1401209290	1	1
43579	1401209703	1	1
43585	1401210698	1	2
43586	1401215950	1	5
43601	1401207213	1	2
43602	1401216047	1	4
43606	1401207680	1	1
43606	1401214283	1	4
43607	1401215970	1	5
43620	1401209095	1	1
43625	1401208750	1	1
43629	1401213289	1	1
43631	1401207076	1	2
43632	1401207318	1	2
43640	1401164910	1	2
43645	1401213218	1	1
43649	1401214581	1	5
43651	1401208532	1	2
43656	1401214603	1	5
43658	1401214466	1	4
43663	1401164900	1	3
43665	1401216097	1	4
43666	1401213855	1	4
43667	1401207969	1	3
43669	1401214576	1	4
43670	1401207392	1	3
43674	1401210534	1	1
43685	1401216005	1	4
43689	1401209067	1	3
43690	1401206815	1	2
43698	1401207669	1	3
43702	1401166365	1	1
43742	1401216102	1	4
43743	1401214418	1	4
43748	1401213255	1	3
43749	1401207136	1	3
43752	1401207321	1	2
43752	1401208306	1	2
43755	1401164923	1	3
43764	1401206839	1	1
43766	1401214755	1	4
43771	1401214425	1	4
43777	1401210547	1	2
43778	1401207992	1	3
43780	1401214655	1	4
43782	1401214654	1	4
43788	1401212500	1	1
43789	1401213937	1	4
43790	1401213902	1	4
43790	1401214287	1	5
43791	1401214624	1	5
43791	1401214722	1	5
43791	1401208814	1	1
43796	1401216147	1	4
43797	1401208662	1	1
43825	1401208414	1	1
43836	1401213105	1	2
43844	1401207251	1	1
43855	1401213341	1	2
43856	1401213542	1	3
43860	1401216015	1	4
43863	1401213200	1	1
43864	1401216004	1	4
43868	1401207842	1	1
43869	1401213923	1	5
43875	1401216070	1	5
43880	1401206451	1	2
43883	1401216118	1	5
43886	1401215987	1	4
43888	1401166453	1	2
43895	1401216057	1	4
43899	1401208871	1	1
43900	1401214346	1	5
43903	1401208645	1	1
43909	1401213550	1	2
43909	1401213878	1	4
43909	1401213905	1	5
43910	1401215953	1	4
43912	1401213813	1	4
43914	1401214752	1	5
43914	1401216142	1	4
43917	1401213876	1	4
43917	1401209212	1	3
43920	1401207267	1	1
43926	1401213986	1	5
43930	1401215950	1	5
43930	1401209220	1	2
43935	1401209890	1	3
43940	1401207890	1	2
43942	1401214010	1	4
43952	1401209488	1	1
43954	1401213547	1	1
43955	1401209723	1	2
43957	1401214533	1	5
43967	1401214201	1	4
43977	1401206684	1	2
43981	1401207064	1	1
43984	1401214258	1	4
43985	1401212983	1	1
43990	1401213477	1	3
43995	1401213020	1	2
43995	1401209338	1	1
43997	1401208668	1	2
44004	1401214487	1	4
44005	1401214383	1	4
44011	1401207018	1	3
44019	1401208628	1	2
44020	1401208483	1	3
44021	1401213062	1	1
44029	1401214304	1	4
44031	1401207505	1	1
44036	1401214184	1	5
44038	1401209116	1	1
44039	1401208077	1	2
44046	1401216164	1	5
44047	1401214396	1	5
44049	1401213212	1	1
44050	1401208518	1	2
44056	1401210682	1	3
44056	1401213930	1	4
44059	1401213517	1	1
44067	1401212971	1	1
44071	1401209661	1	2
44074	1401208549	1	1
44074	1401210371	1	2
44085	1401212416	1	2
44085	1401213143	1	2
44087	1401213560	1	3
44089	1401212975	1	2
44089	1401214377	1	5
44090	1401213869	1	4
44092	1401216137	1	5
44098	1401216092	1	5
44103	1401166345	1	1
44108	1401215959	1	5
44109	1401216056	1	5
44114	1401166254	1	2
44123	1401214069	1	5
44125	1401216155	1	5
44129	1401214013	1	5
44138	1401216032	1	4
44152	1401213723	1	2
44159	1401209129	1	1
44163	1401207209	1	3
44163	1401207757	1	2
44172	1401214568	1	5
44173	1401216112	1	4
44180	1401214657	1	4
44185	1401208621	1	2
44190	1401213518	1	2
44197	1401214502	1	5
44208	1401213941	1	5
44209	1401214104	1	4
44217	1401214015	1	4
44220	1401216184	1	5
44220	1401213519	1	2
44221	1401212494	1	1
44224	1401213754	1	2
44224	1401214387	1	5
44225	1401213989	1	4
44226	1401208400	1	2
44227	1401214747	1	4
44229	1401210591	1	2
44237	1401208144	1	1
44238	1401212995	1	1
44242	1401213439	1	2
44244	1401214737	1	5
44264	1401214021	1	4
44275	1401214060	1	5
44277	1401213228	1	3
44278	1401164885	1	2
44278	1401207779	1	1
44292	1401206684	1	2
44293	1401213546	1	2
44296	1401213572	1	2
44298	1401214537	1	5
44299	1401213057	1	2
44303	1401210516	1	3
44303	1401213421	1	3
44303	1401208366	1	3
44308	1401207886	1	1
44308	1401214282	1	4
44311	1401214152	1	5
44318	1401213809	1	5
44319	1401213949	1	5
44326	1401215991	1	4
44328	1401213923	1	5
44328	1401209673	1	1
44331	1401208415	1	1
44339	1401207043	1	3
44347	1401212483	1	2
44348	1401206783	1	1
44348	1401216011	1	4
44352	1401208705	1	2
44357	1401166376	1	1
44357	1401214184	1	4
44358	1401210204	1	1
44359	1401214441	1	4
44361	1401214466	1	4
44367	1401216101	1	4
44368	1401208551	1	2
44369	1401207888	1	2
44372	1401214034	1	4
44378	1401214803	1	4
44384	1401216190	1	4
44386	1401206911	1	1
44388	1401210162	1	2
44395	1401216023	1	4
44398	1401214064	1	5
44401	1401214232	1	4
44403	1401216040	1	4
44408	1401207680	1	3
44414	1401213339	1	2
44421	1401212971	1	2
44424	1401208289	1	2
44424	1401208625	1	1
44427	1401216175	1	4
44429	1401214187	1	4
44430	1401213042	1	2
44447	1401213214	1	2
44449	1401213816	1	5
44451	1401214790	1	4
44453	1401213373	1	2
44454	1401213157	1	2
44454	1401216103	1	5
44455	1401216150	1	5
44460	1401206465	1	1
44462	1401208202	1	1
44463	1401216055	1	5
44466	1401214194	1	5
44467	1401206459	1	1
44478	1401213579	1	1
44481	1401214384	1	5
44484	1401214244	1	5
44486	1401209119	1	2
44491	1401216039	1	4
44493	1401216186	1	5
44497	1401166385	1	1
44502	1401207301	1	1
44503	1401207990	1	2
44510	1401213522	1	2
44516	1401214375	1	5
44520	1401209657	1	1
44522	1401208078	1	3
44524	1401213404	1	2
44527	1401213902	1	5
44532	1401209084	1	2
44533	1401214522	1	4
44540	1401207258	1	2
44548	1401208207	1	3
44553	1401214703	1	5
44554	1401214208	1	4
44572	1401207306	1	3
44574	1401214358	1	5
44583	1401216151	1	5
44585	1401210039	1	2
44594	1401216012	1	5
44601	1401214299	1	5
44603	1401209471	1	3
44605	1401214373	1	5
44616	1401206264	1	3
44619	1401213942	1	4
44625	1401213849	1	4
44627	1401213787	1	1
44628	1401209475	1	1
44633	1401215984	1	4
44636	1401213022	1	1
44639	1401214779	1	5
44646	1401213356	1	1
44647	1401208972	1	1
44648	1401214142	1	5
44659	1401216015	1	5
44659	1401206727	1	2
44662	1401214125	1	5
44663	1401215968	1	5
44664	1401216141	1	5
44677	1401208098	1	3
44701	1401214451	1	5
44707	1401216120	1	5
44725	1401210551	1	1
44727	1401206648	1	3
44728	1401208120	1	1
44732	1401215985	1	4
44733	1401209282	1	1
44734	1401216171	1	5
44738	1401213533	1	3
44745	1401206935	1	1
44750	1401210516	1	1
44766	1401213953	1	4
44766	1401214658	1	5
44766	1401216028	1	4
44766	1401208877	1	1
44768	1401166406	1	3
44770	1401208439	1	1
44774	1401213135	1	2
44776	1401208971	1	1
44786	1401212977	1	2
44789	1401213899	1	5
44792	1401209150	1	2
44794	1401214123	1	5
44799	1401214232	1	5
44804	1401214757	1	5
44806	1401207683	1	1
44808	1401207517	1	3
44819	1401214207	1	5
44822	1401214216	1	5
44823	1401207021	1	3
44825	1401208689	1	1
44827	1401214571	1	4
44830	1401216045	1	5
44836	1401213797	1	3
44840	1401210533	1	1
44844	1401207862	1	2
44848	1401209148	1	1
44860	1401215959	1	5
44864	1401214742	1	4
44868	1401215984	1	5
44872	1401214216	1	4
44878	1401213298	1	2
44889	1401214143	1	5
44898	1401210044	1	1
44902	1401207166	1	2
44903	1401212991	1	1
44903	1401214151	1	4
44906	1401209841	1	2
44912	1401206475	1	1
44912	1401214442	1	5
44926	1401209079	1	1
44927	1401213493	1	1
44927	1401213809	1	5
44943	1401214120	1	5
44946	1401214716	1	5
44946	1401206791	1	1
44947	1401214069	1	5
44951	1401208319	1	1
44951	1401209694	1	1
44953	1401214615	1	5
44954	1401208313	1	3
44957	1401208321	1	1
44961	1401214114	1	4
44963	1401210561	1	2
44963	1401213524	1	3
44967	1401214126	1	4
44971	1401209862	1	2
44983	1401214024	1	4
44984	1401216041	1	5
44984	1401206401	1	2
44986	1401209277	1	1
44992	1401206980	1	2
45005	1401213326	1	1
45007	1401209186	1	2
45008	1401213671	1	1
45010	1401216083	1	4
45011	1401213504	1	3
45012	1401206954	1	2
45013	1401215982	1	4
45013	1401213095	1	2
45015	1401214536	1	4
45016	1401214145	1	4
45016	1401213656	1	3
45019	1401209155	1	1
45020	1401213130	1	2
45026	1401214664	1	4
45028	1401216177	1	5
45038	1401207523	1	2
45042	1401213894	1	4
45044	1401213501	1	1
45051	1401209976	1	3
45057	1401213624	1	3
45057	1401213793	1	2
45060	1401209968	1	1
45062	1401213328	1	2
45062	1401207677	1	2
45072	1401214165	1	4
45072	1401213639	1	1
45073	1401207873	1	1
45078	1401206729	1	1
45084	1401210397	1	2
45091	1401207703	1	2
45095	1401206896	1	2
45099	1401216036	1	5
45101	1401215955	1	5
45101	1401209001	1	3
45104	1401208692	1	2
45104	1401215986	1	5
45112	1401208658	1	2
45114	1401208350	1	2
45115	1401214174	1	5
45118	1401213949	1	5
45135	1401214751	1	5
45146	1401213045	1	1
45146	1401213301	1	2
45147	1401208091	1	1
45154	1401207784	1	3
45159	1401213827	1	4
45162	1401214559	1	5
45162	1401214636	1	5
45162	1401166365	1	2
45169	1401209018	1	3
45169	1401216031	1	4
45172	1401216040	1	4
45182	1401209272	1	1
45200	1401214551	1	4
45209	1401206904	1	1
45217	1401214341	1	4
45239	1401214750	1	4
45239	1401215982	1	4
45239	1401164836	1	3
45240	1401213290	1	2
45244	1401209331	1	2
45245	1401206968	1	1
45247	1401166345	1	2
45248	1401206964	1	1
45249	1401206831	1	2
45251	1401213135	1	3
45251	1401214461	1	4
45266	1401215996	1	5
45266	1401213874	1	4
45267	1401216195	1	5
45272	1401213883	1	4
45273	1401209835	1	2
45273	1401213377	1	1
45276	1401207716	1	1
45280	1401164979	1	2
45280	1401213102	1	2
45280	1401216038	1	4
45283	1401209018	1	2
45283	1401209172	1	3
45289	1401209809	1	3
45290	1401212473	1	2
45292	1401207008	1	1
45295	1401208176	1	3
45297	1401214098	1	5
45305	1401214088	1	4
45305	1401214651	1	5
45306	1401216042	1	4
45310	1401215952	1	4
45314	1401208683	1	1
45317	1401215997	1	4
45325	1401206786	1	2
45329	1401214549	1	4
45347	1401164950	1	1
45353	1401210545	1	2
45371	1401213892	1	4
45373	1401213766	1	1
45374	1401214320	1	4
45374	1401209674	1	2
45383	1401210207	1	3
45384	1401214230	1	5
45396	1401213627	1	1
45404	1401216055	1	4
45405	1401215998	1	4
45407	1401166429	1	1
45413	1401207776	1	3
45416	1401212977	1	1
45417	1401208829	1	2
45420	1401216016	1	5
45430	1401206479	1	2
45434	1401213990	1	5
45436	1401166372	1	1
45443	1401213558	1	2
45444	1401216047	1	5
45446	1401213591	1	3
45449	1401213512	1	1
45452	1401213410	1	1
45454	1401213926	1	5
45457	1401214200	1	4
45459	1401212968	1	1
45462	1401216025	1	5
45467	1401208478	1	3
45468	1401213306	1	2
45474	1401213598	1	2
45475	1401209101	1	1
45477	1401207879	1	3
45481	1401214187	1	4
45484	1401215980	1	4
45485	1401213569	1	1
45486	1401213846	1	5
45487	1401213415	1	2
45487	1401213548	1	1
45487	1401208917	1	1
45488	1401212445	1	1
45491	1401214731	1	5
45493	1401208402	1	1
45496	1401214745	1	5
45501	1401208002	1	1
45502	1401164918	1	3
45502	1401213380	1	2
45503	1401216009	1	5
45508	1401213384	1	1
45510	1401214070	1	5
45513	1401216165	1	4
45514	1401213352	1	1
45524	1401166373	1	2
45524	1401208223	1	1
45535	1401206907	1	3
45551	1401214282	1	5
45553	1401206825	1	3
45568	1401213366	1	1
45573	1401207862	1	2
45574	1401214499	1	5
45579	1401216193	1	4
45589	1401214237	1	4
45594	1401207793	1	2
45595	1401214758	1	5
45597	1401209319	1	3
45600	1401216183	1	4
45601	1401213454	1	1
45608	1401213481	1	1
45608	1401213963	1	4
45616	1401215974	1	4
45619	1401214083	1	4
45628	1401214781	1	5
45628	1401213704	1	2
45630	1401213856	1	5
45632	1401216090	1	5
45648	1401216114	1	4
45651	1401216132	1	4
45651	1401215954	1	4
45654	1401214656	1	5
45659	1401207370	1	2
45667	1401214318	1	4
45676	1401213349	1	2
45677	1401216100	1	4
45685	1401214440	1	4
45688	1401214634	1	5
45689	1401214758	1	5
45690	1401214375	1	4
45690	1401209227	1	3
45692	1401207218	1	2
45700	1401214156	1	5
45708	1401213737	1	3
45710	1401214182	1	5
45719	1401216112	1	5
45724	1401213000	1	3
45732	1401213846	1	4
45733	1401215952	1	5
45733	1401208365	1	3
45734	1401206496	1	1
45740	1401213830	1	4
45753	1401209472	1	1
45761	1401209085	1	2
45764	1401208557	1	2
45767	1401207456	1	2
45768	1401208984	1	3
45768	1401214117	1	5
45770	1401214295	1	4
45771	1401207216	1	2
45773	1401214464	1	4
45774	1401215960	1	4
45775	1401213282	1	2
45782	1401208083	1	2
45786	1401214202	1	4
45786	1401214292	1	5
45787	1401212435	1	3
45791	1401214126	1	5
45793	1401208759	1	1
45800	1401214444	1	5
45806	1401214353	1	4
45809	1401210541	1	1
45810	1401213602	1	1
45817	1401210043	1	2
45821	1401213737	1	1
45825	1401207424	1	3
45827	1401209013	1	1
45832	1401213953	1	5
45833	1401213734	1	3
45834	1401207492	1	3
45835	1401216127	1	4
45836	1401209993	1	3
45837	1401209182	1	2
45838	1401216169	1	4
45843	1401213984	1	4
45846	1401216163	1	4
45846	1401216179	1	5
45854	1401214412	1	5
45854	1401215977	1	4
45856	1401210527	1	1
45859	1401214264	1	5
45869	1401214340	1	4
45869	1401164914	1	2
45875	1401209874	1	2
45886	1401164911	1	2
45895	1401208467	1	1
45899	1401214374	1	5
45900	1401214671	1	4
45900	1401208314	1	2
45903	1401216021	1	5
45904	1401210200	1	2
45907	1401214398	1	5
45912	1401206445	1	3
45919	1401214077	1	5
45923	1401209378	1	1
45925	1401208805	1	1
45928	1401214438	1	5
45930	1401214161	1	5
45937	1401214128	1	5
45937	1401214236	1	4
45938	1401214234	1	5
45942	1401214767	1	4
45947	1401213782	1	1
45949	1401164892	1	1
45953	1401215963	1	4
45967	1401216023	1	4
45967	1401216090	1	5
45967	1401166399	1	1
45968	1401207391	1	1
45969	1401206501	1	3
45970	1401210686	1	1
